year,month,SalesChannel,revenue
2020,1,In-store,290928.78
2020,1,Online,282323.27
2020,2,In-store,283796.35
2020,2,Online,260693.29
2020,3,In-store,272293.37
2020,3,Online,316768.69
2020,4,In-store,295568.39
2020,4,Online,311270.01
2020,5,In-store,262723.67
2020,5,Online,320613.38
2020,6,In-store,272337.98
2020,6,Online,289545.83
2020,7,In-store,312057.86
2020,7,Online,269690.84
2020,8,In-store,278425.39
2020,8,Online,306516.20
2020,9,In-store,250706.03
2020,9,Online,303072.48
2020,10,In-store,302090.45
2020,10,Online,274072.46
2020,11,In-store,300190.20
2020,11,Online,281378.84
2020,12,In-store,277205.37
2020,12,Online,283407.26
2021,1,In-store,319138.27
2021,1,Online,301062.67
2021,2,In-store,276576.78
2021,2,Online,251563.38
2021,3,In-store,292260.94
2021,3,Online,290942.73
2021,4,In-store,264346.27
2021,4,Online,292411.54
2021,5,In-store,288795.73
2021,5,Online,289612.25
2021,6,In-store,296805.34
2021,6,Online,288654.99
2021,7,In-store,277517.08
2021,7,Online,291338.23
2021,8,In-store,249631.53
2021,8,Online,309639.04
2021,9,In-store,325682.44
2021,9,Online,292968.38
2021,10,In-store,286309.50
2021,10,Online,287417.60
2021,11,In-store,261628.81
2021,11,Online,299544.01
2021,12,In-store,281743.00
2021,12,Online,312729.36
2022,1,In-store,315666.07
2022,1,Online,290411.74
2022,2,In-store,263085.13
2022,2,Online,244714.94
2022,3,In-store,288744.85
2022,3,Online,301967.35
2022,4,In-store,295009.28
2022,4,Online,289604.92
2022,5,In-store,289018.52
2022,5,Online,276910.95
2022,6,In-store,295347.25
2022,6,Online,291481.30
2022,7,In-store,311186.16
2022,7,Online,268172.77
2022,8,In-store,305554.71
2022,8,Online,306923.66
2022,9,In-store,256519.35
2022,9,Online,270686.60
2022,10,In-store,334955.05
2022,10,Online,285101.60
2022,11,In-store,283765.06
2022,11,Online,279237.49
2022,12,In-store,305530.91
2022,12,Online,261521.35
2023,1,In-store,292727.57
2023,1,Online,283038.04
2023,2,In-store,248983.09
2023,2,Online,253842.58
2023,3,In-store,291534.70
2023,3,Online,311004.03
2023,4,In-store,253841.50
2023,4,Online,311184.83
2023,5,In-store,268718.21
2023,5,Online,290762.65
2023,6,In-store,273021.45
2023,6,Online,269384.11
2023,7,In-store,299454.41
2023,7,Online,267236.97
2023,8,In-store,283011.75
2023,8,Online,261827.17
2023,9,In-store,302981.68
2023,9,Online,275565.22
2023,10,In-store,305739.74
2023,10,Online,293836.85
2023,11,In-store,307004.90
2023,11,Online,277913.75
2023,12,In-store,312691.68
2023,12,Online,293584.48
2024,1,In-store,269754.53
2024,1,Online,294748.52
2024,2,In-store,267071.02
2024,2,Online,275906.47
2024,3,In-store,307023.55
2024,3,Online,274896.39
2024,4,In-store,308349.79
2024,4,Online,270642.91
2024,5,In-store,306652.29
2024,5,Online,280493.55
2024,6,In-store,284649.62
2024,6,Online,263731.72
2024,7,In-store,287325.83
2024,7,Online,297574.59
2024,8,In-store,304629.92
2024,8,Online,306523.74
2024,9,In-store,290579.84
2024,9,Online,332599.68
2024,10,In-store,261169.72
2024,10,Online,341519.65
2024,11,In-store,296210.70
2024,11,Online,283392.73
2024,12,In-store,294759.54
2024,12,Online,278707.67
2025,1,In-store,323563.14
2025,1,Online,299313.15
2025,2,In-store,295385.34
2025,2,Online,233915.14
2025,3,In-store,259286.72
2025,3,Online,337422.72
2025,4,In-store,278765.69
2025,4,Online,291262.44
2025,5,In-store,298638.58
2025,5,Online,300341.98
2025,6,In-store,232866.83
2025,6,Online,305157.85
2025,7,In-store,299019.25
2025,7,Online,273021.63
2025,8,In-store,311541.36
2025,8,Online,282585.87
2025,9,In-store,43103.41
2025,9,Online,35944.69
